post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,Sentiment,Polarity
5399198646782638,"PTI Chairman Imran Khan announced that his ""Azadi March"", his much awaited long march, will arrive in Islamabad on May 25 and asked his workers to meet him at 3pm at the federal capital's Srinagar Highway.

Khan made the announcement while holding a press conference in Peshawar after concluding a meeting of the PTI's core committee.

The former prime minister was flanked by several PTI leaders, including Shah Mahmood Qureshi and Mahmood Khan.

Read details: https://www.thenews.com.pk/latest/959876-pti-chairman-imran-khan-announces-long-march-says-will-arrive-in-islamabad-on-may-25

#TheNews","PTI Chairman Imran Khan announced that his ""Azadi March"", his much awaited long march, will arrive in Islamabad on May 25 and asked his workers to meet him at 3pm at the federal capital's Srinagar Highway.

Khan made the announcement while holding a press conference in Peshawar after concluding a meeting of the PTI's core committee.

The former prime minister was flanked by several PTI leaders, including Shah Mahmood Qureshi and Mahmood Khan.

Read details: https://www.thenews.com.pk/latest/959876-pti-chairman-imran-khan-announces-long-march-says-will-arrive-in-islamabad-on-may-25

#TheNews",,,2022-05-22 18:26:03,1653225963,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283532485_5399198120116024_8309457335041617569_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eNiU-QIBOGAAX93ljgy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9PJZRdD1mJG6dRLC47k5g4F1rgNUHZ0sPLGvYX8eYn2w&oe=628F30B1,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283532485_5399198120116024_8309457335041617569_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eNiU-QIBOGAAX93ljgy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_udve5KmFtIh-9-FTwlgUiXk2xG5FCq4_yKZ2NxUBhPw&oe=628F30B1,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283532485_5399198120116024_8309457335041617569_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eNiU-QIBOGAAX93ljgy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9PJZRdD1mJG6dRLC47k5g4F1rgNUHZ0sPLGvYX8eYn2w&oe=628F30B1'],"[""May be an image of 4 people, people sitting, people standing and text that says 'PTI Chairman Imran Khan announces long march, says will arrive in Islamabad on May 25 INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283532485_5399198120116024_8309457335041617569_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eNiU-QIBOGAAX93ljgy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_udve5KmFtIh-9-FTwlgUiXk2xG5FCq4_yKZ2NxUBhPw&oe=628F30B1'],"[""May be an image of 4 people, people sitting, people standing and text that says 'PTI Chairman Imran Khan announces long march, says will arrive in Islamabad on May 25 INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,67,20,0,https://facebook.com/TheNewsInternational/posts/5399198646782638,https://www.thenews.com.pk/latest/959876-pti-chairman-imran-khan-announces-long-march-says-will-arrive-in-islamabad-on-may-25,"[{'link': '/story.php?story_fbid=pfbid02v4P3Mdp3zZbjtSZop9dW4jmt6eeSJ2r9oNDmXa6rgdwfymky1DrBpWvV91m9u6rHl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959876-pti-chairman-imran-khan-announces-long-march-says-will-arrive-in-islamabad-on-may-25&h=AT1vXWSq6x6-pwf-HqEpIxQ5mTTylmIakeh8Mcncap98ymftras-iybIjUmQiCp52BHv5gr4PG4P262fAp91Xc5alCkZJau7aNBFliXQWvooiYrean8JmgCFMGKtspSJn2DTJB99ZHzWWRBJnRPCcO9JO8lGnJSWQWp12_1ffmmeWz72AnKQ5fAGR50U', 'text': 'https://www.thenews.com.pk/latest/959876-pti-chairman-imran-khan-announces-long-march-says-will-arrive-in-islamabad-on-may-25'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5399198133449356.0,['5399198133449356'],False,1,0.5967397
5398045730231263,"The Islamabad High Court on Saturday night released PTI leader Shireen Mazari and ordered the federal government to hold a judicial inquiry into her arrest. Mazari was arrested during the day from outside her house in Islamabad by the Punjab Anti-Corruption Establishment in a land case.

The ex-minister was presented in IHC CJ Athar Minallah’s court as the judge had earlier ordered production of Mazari before him at 11:30pm after her daughter Imaan Zainab Mazari filed a plea against her mother’s arrest. The IHC CJ, noting that the arrest was apparently illegal, ordered the immediate release of Mazari and asked the authorities to return the ex-federal minister’s phone to her.

Addressing Shireen Mazari, the CJ said the arrest was regrettable, adding that when you were in the government, similar incidents had happened. He said when there was no respect for the Constitution, such incidents ought to occur. He said it was high time the political leadership thought about it.

Read more: https://www.thenews.com.pk/print/959672-ace-arrests-ihc-frees-shireen-mazari

#TheNews","The Islamabad High Court on Saturday night released PTI leader Shireen Mazari and ordered the federal government to hold a judicial inquiry into her arrest. Mazari was arrested during the day from outside her house in Islamabad by the Punjab Anti-Corruption Establishment in a land case.

The ex-minister was presented in IHC CJ Athar Minallah’s court as the judge had earlier ordered production of Mazari before him at 11:30pm after her daughter Imaan Zainab Mazari filed a plea against her mother’s arrest. The IHC CJ, noting that the arrest was apparently illegal, ordered the immediate release of Mazari and asked the authorities to return the ex-federal minister’s phone to her.

Addressing Shireen Mazari, the CJ said the arrest was regrettable, adding that when you were in the government, similar incidents had happened. He said when there was no respect for the Constitution, such incidents ought to occur. He said it was high time the political leadership thought about it.

Read more: https://www.thenews.com.pk/print/959672-ace-arrests-ihc-frees-shireen-mazari

#TheNews",,,2022-05-22 09:42:37,1653194557,,,[],[],[],[],,,,,,,,,,12,6,0,https://facebook.com/TheNewsInternational/posts/5398045730231263,https://www.thenews.com.pk/print/959672-ace-arrests-ihc-frees-shireen-mazari,"[{'link': '/story.php?story_fbid=pfbid0365VGhGPwghtdRypgCYawQeBeoKSwF6myWFsWLsnswZrmQHJSgycVnBBk976sPdTvl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fprint%2F959672-ace-arrests-ihc-frees-shireen-mazari&h=AT06FFbf0LF_BExJGM4GAAubwBwCmXpc-ukU21tkmmGPJLDZsl6IqZj1vQxVo6mnUPRy_m8TSXl5_mYXHpd3Yf3mNUfkzDg8h1JL2ohFxph7vAC7jGIn6a_1mqRxZi6X0z8n1wfYmFb3ruCFCTo1s5ThOK-1faCLa2m59YrIiytHjEBFgm3yoWfP5RoI', 'text': 'https://www.thenews.com.pk/print/959672-ace-arrests-ihc-frees-shireen-mazari'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.8163657
5397999096902593,"The Ukraine war looms large as the World Health Organisation opens its main annual assembly, threatening to overshadow efforts on other health crises and a reform push aimed at preventing future pandemics.

The UN health agency will kick off its 75th World Health Assembly Sunday afternoon, convening its 194 member states for their first largely in-person gathering since Covid-19 surfaced in late 2019.

The agenda will remain focused on the continuing coronavirus crisis and efforts to avert future pandemics.

Read more: https://tinyurl.com/y26jwovc

#TheNews","The Ukraine war looms large as the World Health Organisation opens its main annual assembly, threatening to overshadow efforts on other health crises and a reform push aimed at preventing future pandemics.

The UN health agency will kick off its 75th World Health Assembly Sunday afternoon, convening its 194 member states for their first largely in-person gathering since Covid-19 surfaced in late 2019.

The agenda will remain focused on the continuing coronavirus crisis and efforts to avert future pandemics.

Read more: https://tinyurl.com/y26jwovc

#TheNews",,,2022-05-22 09:21:06,1653193266,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281421319_5397998923569277_5633836456419672473_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=w5bVRdzluUAAX8Isn1P&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-KAaYRGvxRmvKhbxO0nbFEiy4HtHu4du0PFRzTRJXcjw&oe=628F152C,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281421319_5397998923569277_5633836456419672473_n.png?stp=dst-png_p320x320&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=w5bVRdzluUAAX8Isn1P&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-rTSqM8rufoWQjMXQ2J-Sc6czXamPiDnQJS2j11EY9Ew&oe=628F152C,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281421319_5397998923569277_5633836456419672473_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=w5bVRdzluUAAX8Isn1P&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-KAaYRGvxRmvKhbxO0nbFEiy4HtHu4du0PFRzTRJXcjw&oe=628F152C'],"[""May be an image of outdoors and text that says '50 Ukraine war, pandemic push to colour WHO international meet INTERNATIONAL THENEWS THE WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281421319_5397998923569277_5633836456419672473_n.png?stp=dst-png_p320x320&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=w5bVRdzluUAAX8Isn1P&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-rTSqM8rufoWQjMXQ2J-Sc6czXamPiDnQJS2j11EY9Ew&oe=628F152C'],"[""May be an image of outdoors and text that says '50 Ukraine war, pandemic push to colour WHO international meet INTERNATIONAL THENEWS THE WWW.THENEWS.COM.PK'""]",,,,,,,,,,11,0,0,https://facebook.com/TheNewsInternational/posts/5397999096902593,https://tinyurl.com/y26jwovc,"[{'link': '/story.php?story_fbid=pfbid0amR43ZLVBvMNXvSzaMf43pyBt7Et5epTybKTr33XdTMxAoYCSKSpQhgE9Fcz68dEl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Ftinyurl.com%2Fy26jwovc&h=AT0MuTrPPh4S3ZEO_AIKvd1HQB4NgEgz_2a3_I4ZzukphMAEAweCnMqTXLHglZPXbzGJ9NLjDHmro9USSIcW2ZmnPDZDsdG4um2_1_0OIJYThWDeylrlNN42nisB9_OsIoSm0ZEkZtOEh6rga2twhKe4qrq-4f5U0tK1M88L4ytepauLQtkXHmsAMbLM', 'text': 'https://tinyurl.com/y26jwovc'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5397998933569276.0,['5397998933569276'],False,1,0.966272
5396450513724118,"The Islamabad High Court (IHC) has ordered relevant authorities to produce ex-human rights minister and PTI leader Dr Shireen Mazari before the court at 11:30pm today.

Punjab’s anti-corruption department had arrested PTI leader Mazari today afternoon, but hours after the authority's move, Chief Minister Punjab Hamza Shahbaz ordered her immediate release.

The former human rights minister, according to Geo News, was taken into custody in a case related to the encroachment of a piece of land in District Rajanpur.

Read details: https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources

#TheNews","The Islamabad High Court (IHC) has ordered relevant authorities to produce ex-human rights minister and PTI leader Dr Shireen Mazari before the court at 11:30pm today.

Punjab’s anti-corruption department had arrested PTI leader Mazari today afternoon, but hours after the authority's move, Chief Minister Punjab Hamza Shahbaz ordered her immediate release.

The former human rights minister, according to Geo News, was taken into custody in a case related to the encroachment of a piece of land in District Rajanpur.

Read details: https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources

#TheNews",,,2022-05-21 21:38:01,1653151081,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283061564_5396450090390827_7065200755708736537_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Rr8kW-nt6WwAX_YTmLV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9mig1VWBYJneA-sLVDGa7iYF6RN9aVwwqQTyMVbkWhVQ&oe=628F11FF,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283061564_5396450090390827_7065200755708736537_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Rr8kW-nt6WwAX_YTmLV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-C0TB7mGWifBP9ssTOMORKJVI_6aN28vOcYOhUTuWsfQ&oe=628F11FF,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283061564_5396450090390827_7065200755708736537_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Rr8kW-nt6WwAX_YTmLV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9mig1VWBYJneA-sLVDGa7iYF6RN9aVwwqQTyMVbkWhVQ&oe=628F11FF'],"[""May be an image of 9 people, car, outdoors and text that says 'Produce Shireen Mazari at 11:30pm today, IHC orders INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283061564_5396450090390827_7065200755708736537_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Rr8kW-nt6WwAX_YTmLV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-C0TB7mGWifBP9ssTOMORKJVI_6aN28vOcYOhUTuWsfQ&oe=628F11FF'],"[""May be an image of 9 people, car, outdoors and text that says 'Produce Shireen Mazari at 11:30pm today, IHC orders INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,67,20,2,https://facebook.com/TheNewsInternational/posts/5396450513724118,https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources,"[{'link': '/story.php?story_fbid=pfbid02aoNz2kPAdRVwLczzXnW4kY35tbiNkjatKV59g8jfUeMxVzh1pm2WbSEgsmqoS1sjl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources&h=AT1aAz2wkBye2eye9AwCM_i4I52NX-c5ETGTTEXNnFpHl2WwP0UNpCZT5BBs-BbsUZzQwTiTE-peOymeb_MbkWSY0ezzHjWNjJVefOC3062hzrtKj-9Ux0ypXN9CScwN-RzzmxJbnrcKkD3reeM5PI-iUgF0GEjonjEVhHijXUjvEgXqbqhcF41pJI5W', 'text': 'https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5396450103724159.0,['5396450103724159'],False,1,0.7989205
5396166833752486,"PML-N Vice President Maryam Nawaz said that she is ""not happy"" with PTI leader and former human rights minister Shireen Mazari's arrest.

""I was not happy to learn about Mazari's arrest, but I saw on TV that the case against her was established during Buzdar's government and it was related to an 800-acre land which belonged to the state,"" Maryam said during an interaction with PML-N's social media team.

Maryam said the anti-corruption department had arrested Mazari, adding that ""they must've had their reasons.""

Read details: https://www.thenews.com.pk/latest/959639-maryam-nawaz-not-pleased-with-shireen-mazaris-arrest

#TheNews","PML-N Vice President Maryam Nawaz said that she is ""not happy"" with PTI leader and former human rights minister Shireen Mazari's arrest.

""I was not happy to learn about Mazari's arrest, but I saw on TV that the case against her was established during Buzdar's government and it was related to an 800-acre land which belonged to the state,"" Maryam said during an interaction with PML-N's social media team.

Maryam said the anti-corruption department had arrested Mazari, adding that ""they must've had their reasons.""

Read details: https://www.thenews.com.pk/latest/959639-maryam-nawaz-not-pleased-with-shireen-mazaris-arrest

