post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,Sentiment,Polarity
#TheNews",,,2022-05-21 19:48:00,1653144480,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283289216_5396166407085862_3961352735876615732_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=dsc5i6dkXBYAX83GBJV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8DuV20v0sJS2jIQ2p03is1Wscjxr2OWGiHqAUScykMyQ&oe=628EF905,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283289216_5396166407085862_3961352735876615732_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=dsc5i6dkXBYAX83GBJV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_mIx1OmZXgnHwqFDeoZcSx7ui2wmhSYZxrhedIS8me6A&oe=628EF905,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283289216_5396166407085862_3961352735876615732_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=dsc5i6dkXBYAX83GBJV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8DuV20v0sJS2jIQ2p03is1Wscjxr2OWGiHqAUScykMyQ&oe=628EF905'],"[""May be an image of 1 person and text that says 'Maryam Nawaz not pleased with Shireen Mazari's arrest THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283289216_5396166407085862_3961352735876615732_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=dsc5i6dkXBYAX83GBJV&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_mIx1OmZXgnHwqFDeoZcSx7ui2wmhSYZxrhedIS8me6A&oe=628EF905'],"[""May be an image of 1 person and text that says 'Maryam Nawaz not pleased with Shireen Mazari's arrest THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",,,,,,,,,,51,33,3,https://facebook.com/TheNewsInternational/posts/5396166833752486,https://www.thenews.com.pk/latest/959639-maryam-nawaz-not-pleased-with-shireen-mazaris-arrest,"[{'link': '/story.php?story_fbid=pfbid02rSG4qhhfovL5jp272aQ1x9Yn1aHT3s4CEFukx4aDGpQMkfmjiDmPK3YFH6U3AoPwl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959639-maryam-nawaz-not-pleased-with-shireen-mazaris-arrest&h=AT2qaMySl9wW-qwIrsXkurhb6jGL0bESKb-o_aLNPookrrPmXIdKw9t1hxAAfpAM1T8nKQyWRfUkqaTu47imtSch01A5ZF0Vf4CydKaGSHsHtJv2upn83x12YxWc4BX3fdsYaCVz5sBMsJrUz3CJWOZYMyEhC9XKEHk-jGK7EjNKX5fAsrQtPRWWWIAO', 'text': 'https://www.thenews.com.pk/latest/959639-maryam-nawaz-not-pleased-with-shireen-mazaris-arrest'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5396166417085861.0,['5396166417085861'],False,1,0.99900293
5395648727137630,"PTI’s senior leader and former federal minister for human rights Shireen Mazari has been arrested by Anti-Corruption Department Punjab, Islamabad Police said.

A team of the Anti-Corruption Establishment and Dera Ghazi Khan police took her into custody in a joint operation in the federal capital.

The sources said that she has been arrested in a case related to a property dispute in Rajanpur.

Read details: https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources

#TheNews","PTI’s senior leader and former federal minister for human rights Shireen Mazari has been arrested by Anti-Corruption Department Punjab, Islamabad Police said.

A team of the Anti-Corruption Establishment and Dera Ghazi Khan police took her into custody in a joint operation in the federal capital.

The sources said that she has been arrested in a case related to a property dispute in Rajanpur.

Read details: https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources

#TheNews",,,2022-05-21 16:05:38,1653131138,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283100785_5395648253804344_1923394378801066019_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=VRXHhguH20cAX-B3tqH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_WCpAkUkhTa4BpB_aESlXMQJXK5aJnoFBIMPQMrRPYGA&oe=628FB4D2,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283100785_5395648253804344_1923394378801066019_n.png?stp=dst-png_p320x320&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=VRXHhguH20cAX-B3tqH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT90VgKg3-ocfdQUAuHN4igWkOsnBrj5kHNPSQrWJTkrQQ&oe=628FB4D2,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283100785_5395648253804344_1923394378801066019_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=VRXHhguH20cAX-B3tqH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_WCpAkUkhTa4BpB_aESlXMQJXK5aJnoFBIMPQMrRPYGA&oe=628FB4D2'],"[""May be an image of 1 person and text that says 'PTI leader Shireen Mazari arrested in land encroachment case INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283100785_5395648253804344_1923394378801066019_n.png?stp=dst-png_p320x320&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=VRXHhguH20cAX-B3tqH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT90VgKg3-ocfdQUAuHN4igWkOsnBrj5kHNPSQrWJTkrQQ&oe=628FB4D2'],"[""May be an image of 1 person and text that says 'PTI leader Shireen Mazari arrested in land encroachment case INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,28,26,4,https://facebook.com/TheNewsInternational/posts/5395648727137630,https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources,"[{'link': '/story.php?story_fbid=pfbid0JyaYQkVN3TmhWbtiw5ZPuFq8Deaz9guqb7CMmHKKLH5V5gWr5Q7K6Kv5QTap6ov4l&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources&h=AT1fK5GHTb-5q19czuN41KoSoaNqJwF77VTu55ln90SsW4Xonz_N9EcVfLslt0lOoy7Wx1dUrmeaUvTj9ki79yQV8jH2_IydEUcSMn2hG90EuI8LaIuzWIDqMd8MVmWZHaffRQNm2ASW5dZ866AEzpX5SEqUbvsvPZ2LGoElwCim_ib6AMcOdvCYjlj1', 'text': 'https://www.thenews.com.pk/latest/959586-pti-leader-shireen-mazari-arrested-in-islamabad-sources'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5395648257137677.0,['5395648257137677'],False,1,0.6690286
5395554773813692,"President Arif Alvi on Saturday asked Prime Minister Shahbaz Sharif to reconsider his advice about the appointment of a new governor as Omar Sarfraz Cheema “still holds the office” and “there is no occasion to propose a new appointment” of the Punjab governor.

The president was responding to the premier’s summary about appointing a new governor after Cheema was de-notified by the Cabinet Division following a dispute over the authority between the two top offices of the country to appoint a governor.

“The governor shall hold office during the pleasure of the President”, as envisaged by Article 101 (2) of the Constitution, President Alvi said while referring to the President’s Secretariat’s earlier communication, dated May 09, 2022.

Read more: https://www.thenews.com.pk/latest/959574-president-alvi-asks-pm-shehbaz-to-reconsider-his-advice-about-punjab-governor

#TheNews","President Arif Alvi on Saturday asked Prime Minister Shahbaz Sharif to reconsider his advice about the appointment of a new governor as Omar Sarfraz Cheema “still holds the office” and “there is no occasion to propose a new appointment” of the Punjab governor.

The president was responding to the premier’s summary about appointing a new governor after Cheema was de-notified by the Cabinet Division following a dispute over the authority between the two top offices of the country to appoint a governor.

“The governor shall hold office during the pleasure of the President”, as envisaged by Article 101 (2) of the Constitution, President Alvi said while referring to the President’s Secretariat’s earlier communication, dated May 09, 2022.

Read more: https://www.thenews.com.pk/latest/959574-president-alvi-asks-pm-shehbaz-to-reconsider-his-advice-about-punjab-governor

#TheNews",,,2022-05-21 15:20:29,1653128429,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283070466_5395554313813738_3196868045461318222_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=agkkd1vkKloAX-im6cH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8JH-HUAiq11xd0g2tRRQx3Gx9KZimt5Db1UuO2eCzWyw&oe=62900C65,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283070466_5395554313813738_3196868045461318222_n.png?stp=dst-png_p320x320&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=agkkd1vkKloAX-im6cH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_HI2nQxkIgplOvegQnL1JyGs-9b4cuETHFNoBeu0MwpQ&oe=62900C65,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283070466_5395554313813738_3196868045461318222_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=agkkd1vkKloAX-im6cH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8JH-HUAiq11xd0g2tRRQx3Gx9KZimt5Db1UuO2eCzWyw&oe=62900C65'],"[""May be an image of 2 people and text that says 'President Alvi asks PM Shahbaz to reconsider his advice about Punjab governor INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283070466_5395554313813738_3196868045461318222_n.png?stp=dst-png_p320x320&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=agkkd1vkKloAX-im6cH&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_HI2nQxkIgplOvegQnL1JyGs-9b4cuETHFNoBeu0MwpQ&oe=62900C65'],"[""May be an image of 2 people and text that says 'President Alvi asks PM Shahbaz to reconsider his advice about Punjab governor INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,39,3,2,https://facebook.com/TheNewsInternational/posts/5395554773813692,https://www.thenews.com.pk/latest/959574-president-alvi-asks-pm-shehbaz-to-reconsider-his-advice-about-punjab-governor,"[{'link': '/story.php?story_fbid=pfbid0uE15gK19zjqCtDcjcii6XVTzyFGB3y1UsQCq2yJFbL5RMh3CyPXFbCsnAbNu59TTl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959574-president-alvi-asks-pm-shehbaz-to-reconsider-his-advice-about-punjab-governor&h=AT28xvPUSg3HQs4f3VjuFwvlt0fEGAlFar_lbVV-8kk_Vw-7HZpquLnbGjxaXaO2i8HYssJ9_fuahaIhlTxrtnnSBtg1Ik7lOiEXpCxgWfvdFuvj16naeiOerFpHazGbrSUZ1azwYBH7RCJraqz7s3hgYvNMkLM-rxMlLv1TFvvBELfKt_NZQa-YwUcw', 'text': 'https://www.thenews.com.pk/latest/959574-president-alvi-asks-pm-shehbaz-to-reconsider-his-advice-about-punjab-governor'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5395554320480404.0,['5395554320480404'],False,1,0.78859967
5395379163831253,"Thousands of COVID-negative Beijing residents were forcibly relocated to quarantine hotels overnight due to a handful of infections, as the capital begins to take more extreme control measures resembling virus-hit Shanghai.

Beijing has been battling its worst outbreak since the pandemic started. The Omicron variant has infected over 1,300 since late April, leading city restaurants, schools and tourist attractions to be closed indefinitely.

China's strategy to achieve zero COVID cases includes strict border closures, lengthy quarantines, mass testing and rapid, targeted lockdowns.

Read details: https://www.thenews.com.pk/latest/959565-thousands-of-covid-negative-beijing-residents-sent-to-quarantine

#TheNews","Thousands of COVID-negative Beijing residents were forcibly relocated to quarantine hotels overnight due to a handful of infections, as the capital begins to take more extreme control measures resembling virus-hit Shanghai.

Beijing has been battling its worst outbreak since the pandemic started. The Omicron variant has infected over 1,300 since late April, leading city restaurants, schools and tourist attractions to be closed indefinitely.

China's strategy to achieve zero COVID cases includes strict border closures, lengthy quarantines, mass testing and rapid, targeted lockdowns.

Read details: https://www.thenews.com.pk/latest/959565-thousands-of-covid-negative-beijing-residents-sent-to-quarantine

#TheNews",,,2022-05-21 14:50:02,1653126602,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283136629_5395379023831267_5900252333463875840_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=tgeNzeOOnD4AX_ivEPn&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-2n7lrnGZXONRgcEAphmk7qmcc8ls1HarXsJfJamc05w&oe=628FCE5B,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283136629_5395379023831267_5900252333463875840_n.png?stp=dst-png_p320x320&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=tgeNzeOOnD4AX_ivEPn&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_IH0lel7NOTlaKQ4YMTGrKEkEVfakf9zkXBd5r5JtmvQ&oe=628FCE5B,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283136629_5395379023831267_5900252333463875840_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=tgeNzeOOnD4AX_ivEPn&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-2n7lrnGZXONRgcEAphmk7qmcc8ls1HarXsJfJamc05w&oe=628FCE5B'],"[""May be an image of 5 people, people standing and text that says 'Hብ UA 王 动 Thousands ofCOVID negative Beijing residents sent to quarantine INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283136629_5395379023831267_5900252333463875840_n.png?stp=dst-png_p320x320&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=tgeNzeOOnD4AX_ivEPn&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_IH0lel7NOTlaKQ4YMTGrKEkEVfakf9zkXBd5r5JtmvQ&oe=628FCE5B'],"[""May be an image of 5 people, people standing and text that says 'Hብ UA 王 动 Thousands ofCOVID negative Beijing residents sent to quarantine INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,5,0,0,https://facebook.com/TheNewsInternational/posts/5395379163831253,https://www.thenews.com.pk/latest/959565-thousands-of-covid-negative-beijing-residents-sent-to-quarantine,"[{'link': '/story.php?story_fbid=pfbid02btTYMKCwS2SecVM95doShwcG93dBKiMAoa7ibj61KihwiJqJPLb874NDztZvbKCl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959565-thousands-of-covid-negative-beijing-residents-sent-to-quarantine&h=AT1quxFIQOhTLenb9upjskgJFOX1vsBRTPZGkKKuIZZwFKzc62pYHDe8dTGM1W4p0PuFSjx2iE_GqeuiFRwZYfP0neFTQIlXItRpIrbvtoowKjHDr8KOOpGni5Mw2qi7cZgaIO-SkH5KPvQ73wHDDhpXGuu16vBS3pj3nY-Fl8kCNatiWjGf4PHT2NvOWiLJApMtdP2Ssg', 'text': 'https://www.thenews.com.pk/latest/959565-thousands-of-covid-negative-beijing-residents-sent-to-quarantine'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5395379033831266.0,['5395379033831266'],False,1,0.99748987
5395373943831775,"Pakistan's Azhar Ali made an unbeaten double century as he helped Worcestershire rewrite the record books in an English County Championship match against Leicestershire.

Azhar and former England Under-19 international Jack Haynes put on 281 for the third wicket - a record partnership against Leicestershire, surpassing the 278 by Cyril Walters and Harold Gibbons in 1934.

Their stand was the cornerstone of Worcestershire's 456 for three, a lead of 308, at stumps on the second day of four at New Road.

Read more: https://www.thenews.com.pk/latest/959562-pakistans-azhar-ali-makes-unbeaten-double-hundred-in-english-county-game

#TheNews","Pakistan's Azhar Ali made an unbeaten double century as he helped Worcestershire rewrite the record books in an English County Championship match against Leicestershire.

Azhar and former England Under-19 international Jack Haynes put on 281 for the third wicket - a record partnership against Leicestershire, surpassing the 278 by Cyril Walters and Harold Gibbons in 1934.

Their stand was the cornerstone of Worcestershire's 456 for three, a lead of 308, at stumps on the second day of four at New Road.

Read more: https://www.thenews.com.pk/latest/959562-pakistans-azhar-ali-makes-unbeaten-double-hundred-in-english-county-game

#TheNews",,,2022-05-21 14:35:00,1653125700,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283224421_5395373827165120_5433547330169998305_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=5rn_2wgsVTUAX-sKJ8O&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8qZ8RebkBh3KJb7QVI-ypgwoy0534Rf8lYMBjIHgKlJg&oe=628FC690,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283224421_5395373827165120_5433547330169998305_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=5rn_2wgsVTUAX-sKJ8O&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8T41jPU3JPybIZWGIReXDpGGuRTU0zJLonhUKKwGNb6A&oe=628FC690,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283224421_5395373827165120_5433547330169998305_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=5rn_2wgsVTUAX-sKJ8O&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8qZ8RebkBh3KJb7QVI-ypgwoy0534Rf8lYMBjIHgKlJg&oe=628FC690'],"[""May be an image of 2 people, people playing sports and text that says 'scrivens Pakistan's Azhar Ali makes unbeaten double hundred in English county game THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283224421_5395373827165120_5433547330169998305_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=5rn_2wgsVTUAX-sKJ8O&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT8T41jPU3JPybIZWGIReXDpGGuRTU0zJLonhUKKwGNb6A&oe=628FC690'],"[""May be an image of 2 people, people playing sports and text that says 'scrivens Pakistan's Azhar Ali makes unbeaten double hundred in English county game THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",,,,,,,,,,4,0,0,https://facebook.com/TheNewsInternational/posts/5395373943831775,https://www.thenews.com.pk/latest/959562-pakistans-azhar-ali-makes-unbeaten-double-hundred-in-english-county-game,"[{'link': '/story.php?story_fbid=pfbid0ZVb9GZ8qcSncQc8Pkgb196oAHnjgucUFeEWPgboRVoZW6Gc4uo8bMfHGRrPrq5tJl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959562-pakistans-azhar-ali-makes-unbeaten-double-hundred-in-english-county-game&h=AT2E68Z6VNeVKlcySZqUpqXV_w_pSi_IrxuJyWJyFXC747i1yXYpFalw2Ga-aDpedZYbZwxlJHNfyUz8DjY4wLrFpFE_nM0TUE6O_vIyufTq_t-A84T0K-vjbxJe5WxEv3d6qpDgBnjq5YcE1cc8dgFTFscptxHwGOIedoyAdqcI0ITx6IXx1SdXB0p4', 'text': 'https://www.thenews.com.pk/latest/959562-pakistans-azhar-ali-makes-unbeaten-double-hundred-in-english-county-game'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5395373830498453.0,['5395373830498453'],False,1,0.91259485
5395273327175170,"Taking notice of PTI Chairman Imran Khan’s ""vile"" remarks against PML-N vice president Maryam Nawaz, the Human Rights Commission of Pakistan (HRCP) condemned the statement, saying the ex-PM owes an apology to all women.

