post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,Sentiment,Polarity
During the PTI's Multan rally, the former prime minister referred to Maryam Nawaz's Sargodha rally a day before, and commented: ""I heard she spoke with such jazba and junoon about me that I feel like asking her to be careful lest her husband gets upset"".

Expectedly, Imran's statement elicited a strong reaction on social media, with journalists, women's rights activists, and political figures from the PDM-PPP government all condemning the use of such misogynist language against a woman politician.

Read more of this story: https://www.thenews.com.pk/latest/959558-imran-khan-owes-an-apology-says-hrcp

#TheNews","Taking notice of PTI Chairman Imran Khan’s ""vile"" remarks against PML-N vice president Maryam Nawaz, the Human Rights Commission of Pakistan (HRCP) condemned the statement, saying the ex-PM owes an apology to all women.

During the PTI's Multan rally, the former prime minister referred to Maryam Nawaz's Sargodha rally a day before, and commented: ""I heard she spoke with such jazba and junoon about me that I feel like asking her to be careful lest her husband gets upset"".

Expectedly, Imran's statement elicited a strong reaction on social media, with journalists, women's rights activists, and political figures from the PDM-PPP government all condemning the use of such misogynist language against a woman politician.

Read more of this story: https://www.thenews.com.pk/latest/959558-imran-khan-owes-an-apology-says-hrcp

#TheNews",,,2022-05-21 13:22:05,1653121325,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283107703_5395273190508517_6392380680049151832_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=jGA5yZOcT1YAX9ZeDj2&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-rgSnEtZ8y2Mj4Ca2eprS3HeI4utVdy4s95yyGmfYEUQ&oe=62900EFB,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283107703_5395273190508517_6392380680049151832_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=jGA5yZOcT1YAX9ZeDj2&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-GfyH1htvu3kOuaXokQtfQ1qgU-kxXIIUAW7C3hqcuYg&oe=62900EFB,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283107703_5395273190508517_6392380680049151832_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=jGA5yZOcT1YAX9ZeDj2&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-rgSnEtZ8y2Mj4Ca2eprS3HeI4utVdy4s95yyGmfYEUQ&oe=62900EFB'],"[""May be an image of 1 person, standing and text that says 'Imran Khan owes an apology to Maryam Nawaz: HRCP THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283107703_5395273190508517_6392380680049151832_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=jGA5yZOcT1YAX9ZeDj2&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-GfyH1htvu3kOuaXokQtfQ1qgU-kxXIIUAW7C3hqcuYg&oe=62900EFB'],"[""May be an image of 1 person, standing and text that says 'Imran Khan owes an apology to Maryam Nawaz: HRCP THENEWS INTERNATIONAL WWW.THENEWS.COM.PK'""]",,,,,,,,,,158,149,34,https://facebook.com/TheNewsInternational/posts/5395273327175170,https://www.thenews.com.pk/latest/959558-imran-khan-owes-an-apology-says-hrcp,"[{'link': '/story.php?story_fbid=pfbid07Xuh78xxLkv9n1YCnYjeoQZinD8mjTaH5arXLuRpEJh3jshsEw88y6P5EAwkxS3Xl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959558-imran-khan-owes-an-apology-says-hrcp&h=AT1tuAPlqPFIlKlezPfwvP7cMDIw4uNagZyYrdeAhwgi1DDhXY5p2B6ETaFK7YYlJiyuRtwheIEXSiHXVkeIayPJAkkOCgSsMpJAtFAPiDARtUI90cTKPadYo3owlk5orlBD9lqitFJH3O4qzLeDESNlCoBt2JQKIG3RV0fSJDqcZ7T5-h0p-QLt42jn', 'text': 'https://www.thenews.com.pk/latest/959558-imran-khan-owes-an-apology-says-hrcp'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5395273197175183.0,['5395273197175183'],False,1,0.8021077
5394740213895148,"Gun-toting youths watch over a street in a Rio de Janeiro slum hit hard by drug trafficking, but walk a bit further and this rough area also boasts the largest urban vegetable garden in Latin America.

This success story is unfolding in a favela called Manguinhos in the north of Rio, and thrives as the rest of the country frets over rampant inflation and worries over Russian fertilizer, a major concern for Brazil´s powerful agriculture sector.

The first seed was planted in late 2013 on a parcel of land known then as ""crackolandia"" because it was home to so many drug addicts.

Read details: https://www.thenews.com.pk/latest/959548-brazils-urban-garden-provides-food-to-800-families

#TheNews","Gun-toting youths watch over a street in a Rio de Janeiro slum hit hard by drug trafficking, but walk a bit further and this rough area also boasts the largest urban vegetable garden in Latin America.

This success story is unfolding in a favela called Manguinhos in the north of Rio, and thrives as the rest of the country frets over rampant inflation and worries over Russian fertilizer, a major concern for Brazil´s powerful agriculture sector.

The first seed was planted in late 2013 on a parcel of land known then as ""crackolandia"" because it was home to so many drug addicts.

Read details: https://www.thenews.com.pk/latest/959548-brazils-urban-garden-provides-food-to-800-families

#TheNews",,,2022-05-21 10:25:02,1653110702,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281159262_5394739937228509_2485310213977215449_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9xGet-wdawgAX9936T7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-ltk4evNQVBmyIau074VmRyXuWB9modlTyivhnBum0JA&oe=628F3775,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281159262_5394739937228509_2485310213977215449_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9xGet-wdawgAX9936T7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9J_B1NxuryRM48Vsea9975Oo0kMHBmjcZsQ8vX5cqJ2g&oe=628F3775,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281159262_5394739937228509_2485310213977215449_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9xGet-wdawgAX9936T7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT-ltk4evNQVBmyIau074VmRyXuWB9modlTyivhnBum0JA&oe=628F3775'],"[""May be an image of \u200eoutdoors and \u200etext that says '\u200eل Brazil's urban garden provides food to 800 families INTERNATIONAL THENEWS WWW.THENEWS.COM.PK\u200e'\u200e\u200e""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/281159262_5394739937228509_2485310213977215449_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9xGet-wdawgAX9936T7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9J_B1NxuryRM48Vsea9975Oo0kMHBmjcZsQ8vX5cqJ2g&oe=628F3775'],"[""May be an image of \u200eoutdoors and \u200etext that says '\u200eل Brazil's urban garden provides food to 800 families INTERNATIONAL THENEWS WWW.THENEWS.COM.PK\u200e'\u200e\u200e""]",,,,,,,,,,15,1,0,https://facebook.com/TheNewsInternational/posts/5394740213895148,https://www.thenews.com.pk/latest/959548-brazils-urban-garden-provides-food-to-800-families,"[{'link': '/story.php?story_fbid=pfbid021SWEKKPCYTH8DA9FDX59c4VuCGTB1AbU1WMpKsAFMMLv4faT9Xn5ypeHJXCS9byTl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959548-brazils-urban-garden-provides-food-to-800-families&h=AT1R3C7DiZ4ZNT-BhSrs-zQuBY6vp1zjbArYYsiNfWAMPnBiei66DYt9M0DROPJSEEZxQ6sdpP1fBUveSsXRZvhRo1nDaoCIqz4L4Ss5AtQs54oXsgHom6opigBtmtSOJU8I8Fv7VngHYSKqDYP0Vg0Se2pBglQKsk6Oykblpw5adUSGI1ZxlvCClRU-', 'text': 'https://www.thenews.com.pk/latest/959548-brazils-urban-garden-provides-food-to-800-families'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5394739963895173.0,['5394739963895173'],False,1,0.99685305
5394723717230131,"Foreign Minister Bilawal Bhutto Zardari extended support to the Prime Minister Shehbaz Sharif-led government, saying that the premier should be given a chance to solve the country's issues.

Talking to media in New York, he said, ""We need to find out the solution to issues while working together with every stakeholder and party."" He lambasted former prime minister Imran Khan over his ""undemocratic and unconstitutional politics,” Geo News reported.

""Imran Khan is not doing democratic, parliamentary and constitutional politics, however, he is heading towards politics of extremism,"" said Bilawal. He said it is opposition's right to protest, but Imran Khan is levelling false allegations against political rivals and institutions.

Read details: https://www.thenews.com.pk/print/959476-shehbaz-be-given-chance-to-solve-country-s-problems-bilawal

#TheNews

THENEWS.COM.PK
'Shehbaz be given chance to solve country’s problems'","Foreign Minister Bilawal Bhutto Zardari extended support to the Prime Minister Shehbaz Sharif-led government, saying that the premier should be given a chance to solve the country's issues.

Talking to media in New York, he said, ""We need to find out the solution to issues while working together with every stakeholder and party."" He lambasted former prime minister Imran Khan over his ""undemocratic and unconstitutional politics,” Geo News reported.

""Imran Khan is not doing democratic, parliamentary and constitutional politics, however, he is heading towards politics of extremism,"" said Bilawal. He said it is opposition's right to protest, but Imran Khan is levelling false allegations against political rivals and institutions.

Read details: https://www.thenews.com.pk/print/959476-shehbaz-be-given-chance-to-solve-country-s-problems-bilawal

#TheNews","THENEWS.COM.PK
'Shehbaz be given chance to solve country’s problems'",,2022-05-21 10:00:10,1653109210,https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959476_064733_updates.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959476_064733_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGf2Tk3kL6g8FQU,['https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959476_064733_updates.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959476_064733_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGf2Tk3kL6g8FQU'],[None],,,,,,,,,,10,7,0,https://facebook.com/TheNewsInternational/posts/5394723717230131,https://www.thenews.com.pk/print/959476-shehbaz-be-given-chance-to-solve-country-s-problems-bilawal,"[{'link': '/story.php?story_fbid=pfbid0UsG2HN7UmbaUjGxY9H157gvpTphi1X6Hs1eXFR4coaMNYqngsGudKNYe7PJW2f44l&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fprint%2F959476-shehbaz-be-given-chance-to-solve-country-s-problems-bilawal&h=AT1MxDEzHIdf0ti1tDpnEQ16M9UPZ2bpsp3HJxY_wN5e4ETZcgH7vj5sdsnTHtEj79HEJAsSXqXQIxBdEkB253Ys_ZZLIIwH2u9TAmZgDuzpSGZHGPenwC7uJgl6dHZhY-fcONXCki8WmWJnqacs5ptd7vN0T-xqFjQcCqOftzcMEZCa_yG2YQjkOFoG', 'text': 'https://www.thenews.com.pk/print/959476-shehbaz-be-given-chance-to-solve-country-s-problems-bilawal'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.9309325
5394721000563736,"PTI Chairman Imran Khan said he would announce the final date for the long march on Islamabad between May 25 and 29.

Addressing a mammoth public meeting at Qila Qasim Bagh Stadium, he said harsh weather and dictatorial tactics of the government could not stop them from bringing about a revolution. He said the families of soldiers and bureaucrats would join the sit-in in Islamabad, adding it will be the biggest gathering not only of Pakistan but also of the world.

Criticising Nawaz Sharif, he said a fugitive sitting in London was taking decisions of the country. The government was creating a Sri Lanka-like situation in the country.The PTI chairman said that the PTI would never allow ‘looters and US slaves’ to rule the country, as the present government had failed on all fronts and was destroying the economy.

Read more of this story: https://www.thenews.com.pk/print/959470-march-on-capital-will-announce-date-between-may-25-29-says-imran

#TheNews

THENEWS.COM.PK
'Will announce date between May 25-29'","PTI Chairman Imran Khan said he would announce the final date for the long march on Islamabad between May 25 and 29.

Addressing a mammoth public meeting at Qila Qasim Bagh Stadium, he said harsh weather and dictatorial tactics of the government could not stop them from bringing about a revolution. He said the families of soldiers and bureaucrats would join the sit-in in Islamabad, adding it will be the biggest gathering not only of Pakistan but also of the world.

Criticising Nawaz Sharif, he said a fugitive sitting in London was taking decisions of the country. The government was creating a Sri Lanka-like situation in the country.The PTI chairman said that the PTI would never allow ‘looters and US slaves’ to rule the country, as the present government had failed on all fronts and was destroying the economy.

Read more of this story: https://www.thenews.com.pk/print/959470-march-on-capital-will-announce-date-between-may-25-29-says-imran

#TheNews","THENEWS.COM.PK
'Will announce date between May 25-29'",,2022-05-21 09:15:52,1653106552,https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959470_060541_updates.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959470_060541_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFPEYdTDnkJcxDC,['https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959470_060541_updates.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959470_060541_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQFPEYdTDnkJcxDC'],[None],,,,,,,,,,6,4,0,https://facebook.com/TheNewsInternational/posts/5394721000563736,https://www.thenews.com.pk/print/959470-march-on-capital-will-announce-date-between-may-25-29-says-imran,"[{'link': '/story.php?story_fbid=pfbid0MwoZ6Mhx5fHJJ6zRRs5nMVeJ4pgKofAdGyKCdwyqz2TUWykg6xo4NB6rWzdZsjJml&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fprint%2F959470-march-on-capital-will-announce-date-between-may-25-29-says-imran&h=AT3_QmL7XCboTsBYc0-B9BKyf0lDm244zSiJpH060OwCEOKym8xy8ces5wzXEPD4Kk_AkHrKZBnquxdBzsPlvX5nqhcC23TPRZOp7e3N-Z1aKL_5MelExFtnQvtxWhbRondftasMBZ-thrarW0AoSBCv5hZGx4pGRBwuXXdQq-6xS6-ahkqzAYJPz9i2', 'text': 'https://www.thenews.com.pk/print/959470-march-on-capital-will-announce-date-between-may-25-29-says-imran'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.8051264
5394714040564432,"Foreign Minister Bilawal Bhutto Zardari will reach China on his first bilateral visit after taking office on the special invitation of State Councillor and Foreign Minister Wang Yi, China, on May 21-22.

""The Minister of State for Foreign Affairs, Ms Hina Rabbani Khan, and senior officials will be part of the foreign minister’s delegation,” the Foreign Office announced.

Pakistan sees the foreign minister’s visit contributing towards further fortifying the time-tested all-weather strategic cooperative partnership between Pakistan and China, enhancing and deepening CPEC-related engagement, and help in identifying new avenues for bilateral cooperation to the benefit of the two countries and peoples.

Read more: https://www.thenews.com.pk/print/959471-bilawal-heads-to-china-on-two-day-visit

#TheNews

THENEWS.COM.PK
Bilawal heads to China on two-day visit","Foreign Minister Bilawal Bhutto Zardari will reach China on his first bilateral visit after taking office on the special invitation of State Councillor and Foreign Minister Wang Yi, China, on May 21-22.

""The Minister of State for Foreign Affairs, Ms Hina Rabbani Khan, and senior officials will be part of the foreign minister’s delegation,” the Foreign Office announced.

Pakistan sees the foreign minister’s visit contributing towards further fortifying the time-tested all-weather strategic cooperative partnership between Pakistan and China, enhancing and deepening CPEC-related engagement, and help in identifying new avenues for bilateral cooperation to the benefit of the two countries and peoples.

Read more: https://www.thenews.com.pk/print/959471-bilawal-heads-to-china-on-two-day-visit

#TheNews","THENEWS.COM.PK
