post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,Sentiment,Polarity
Bilawal heads to China on two-day visit",,2022-05-21 08:52:08,1653105128,https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959471_071020_updates.jpg,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959471_071020_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQHKL3-ztPan3xCN,['https://www.thenews.com.pk/assets/uploads/akhbar/2022-05-21/959471_071020_updates.jpg'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fuploads%2Fakhbar%2F2022-05-21%2F959471_071020_updates.jpg&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024d&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQHKL3-ztPan3xCN'],[None],,,,,,,,,,11,3,0,https://facebook.com/TheNewsInternational/posts/5394714040564432,https://www.thenews.com.pk/print/959471-bilawal-heads-to-china-on-two-day-visit,"[{'link': '/story.php?story_fbid=pfbid0bU3NSx6eYVdE5PPzc6udVyMsp1x2C9cnDpEAra28gJgjvSbGF4hABqaM9XfXUQ69l&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fprint%2F959471-bilawal-heads-to-china-on-two-day-visit&h=AT1v-uUWw_P6vlmgWMXBCmIL1c_pMs-Y47em6LUUWaa6KBz6qgkD7mTlwzzh_-1zvL2FPSn3rnPsk26acSy0AURxCasT6Z5p9YOxMKa7ihmi8XcSW_8299DjHMnxyrf4yJZgsF4Z8Fjs017yf9Y54exUhuFn0dvTte_1Gq6pRq-pyzGR2o0nCMabJRJM', 'text': 'https://www.thenews.com.pk/print/959471-bilawal-heads-to-china-on-two-day-visit'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.92714226
5392167967485706,"I don’t mean to offend Saira, but just wanted to point out that we should not always do something because we have the opportunity; we should see what’s best for us....

Read more: https://www.thenews.com.pk/magazine/us/958746-us-mail

#TheNews

THENEWS.COM.PK
TheNews Weekly Magazine","I don’t mean to offend Saira, but just wanted to point out that we should not always do something because we have the opportunity; we should see what’s best for us....

Read more: https://www.thenews.com.pk/magazine/us/958746-us-mail

#TheNews","THENEWS.COM.PK
TheNews Weekly Magazine",,2022-05-20 22:00:05,1653066005,https://www.thenews.com.pk/assets/magazine/images/close_black.png,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh,['https://www.thenews.com.pk/assets/magazine/images/close_black.png'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh'],[None],,,,,,,,,,0,0,0,https://facebook.com/TheNewsInternational/posts/5392167967485706,https://www.thenews.com.pk/magazine/us/958746-us-mail,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fmagazine%2Fus%2F958746-us-mail&h=AT212DvNVDWRiX1Y4m1iKXZu1PQE778G-QxawwxbL4lTJS33Zq2SItONdw5Kw9-7eKVM063mISNrCadN6SP4ilH22R9GlZupUTpicfNYd_1QFWLkx6WYthNARHaR4WYqG_gr4jg5FtEuGhPao2_s0kwomT5d3YFKWviM81bZv_ImAXkwC3XK5beL_Art', 'text': 'https://www.thenews.com.pk/magazine/us/958746-us-mail'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.99877596
5393064124062757,"PTI Chairman and former prime minister Imran Khan on Friday said that Pakistan could never become a great nation unless it gets rid of the chains of slavery.

Addressing a rally in Multan, the former premier once again criticised the coalition government, particularly the Sharif family, and asked the masses ""not to bow your heads before thieves"".

Read more: https://tinyurl.com/y2q92797

#TheNews","PTI Chairman and former prime minister Imran Khan on Friday said that Pakistan could never become a great nation unless it gets rid of the chains of slavery.

Addressing a rally in Multan, the former premier once again criticised the coalition government, particularly the Sharif family, and asked the masses ""not to bow your heads before thieves"".

Read more: https://tinyurl.com/y2q92797

#TheNews",,,2022-05-20 20:15:47,1653059747,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283200119_5393064014062768_4766960479746158313_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ritw4PFRogEAX9ZlrTy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_wTGVNtvnIJFz1f7gNyTNFSzvuw6ky2yh0iddOHYZ3wA&oe=628E8EC9,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283200119_5393064014062768_4766960479746158313_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ritw4PFRogEAX9ZlrTy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_MrpuJGNIMNuR4Wl_iEkUdkdTVdwZ5nl6AA0fPhUj9aQ&oe=628E8EC9,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283200119_5393064014062768_4766960479746158313_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ritw4PFRogEAX9ZlrTy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_wTGVNtvnIJFz1f7gNyTNFSzvuw6ky2yh0iddOHYZ3wA&oe=628E8EC9'],"[""May be an image of 2 people and text that says 'Don't bow your heads before thieves, Imran Khan says during Multan jalsa INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283200119_5393064014062768_4766960479746158313_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ritw4PFRogEAX9ZlrTy&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_MrpuJGNIMNuR4Wl_iEkUdkdTVdwZ5nl6AA0fPhUj9aQ&oe=628E8EC9'],"[""May be an image of 2 people and text that says 'Don't bow your heads before thieves, Imran Khan says during Multan jalsa INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,101,23,1,https://facebook.com/TheNewsInternational/posts/5393064124062757,https://tinyurl.com/y2q92797,"[{'link': '/story.php?story_fbid=pfbid0skpPezfr2geoDjbPvVmfJttVNCLe8PjXDL8b4gvKBkW6RnFQt4PUdctuwMKJLsbEl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Ftinyurl.com%2Fy2q92797&h=AT1SSW2uyVjC3uq3c-HuwCp0Xy5PMfJBa01dY6aFzM-RkE3QRXLy9OieiSbC8nTu8H4XtW1z8_Sx3BhgEmYlyLsUdqeFi1Y6MWVhXDdwlNfM8ZWuo-jXOXP5qogkp-N_pq6cFVor5OwSZn7KX-1Y6d_piezLGVGOr0tBKDmCaQbcIXUfIOchjWdZYUTl', 'text': 'https://tinyurl.com/y2q92797'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5393064020729434.0,['5393064020729434'],False,1,0.653113
5392163980819438,"So, adulthood did not magically disappear my problems; instead, it made my vision clear about how life would not be a bed of roses for me or anyone else....

Read more: https://www.thenews.com.pk/magazine/us/958748-the-horrors-of-adulting

#TheNews

THENEWS.COM.PK
TheNews Weekly Magazine","So, adulthood did not magically disappear my problems; instead, it made my vision clear about how life would not be a bed of roses for me or anyone else....

Read more: https://www.thenews.com.pk/magazine/us/958748-the-horrors-of-adulting

#TheNews","THENEWS.COM.PK
TheNews Weekly Magazine",,2022-05-20 20:00:05,1653058805,https://www.thenews.com.pk/assets/magazine/images/close_black.png,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh,['https://www.thenews.com.pk/assets/magazine/images/close_black.png'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh'],[None],,,,,,,,,,1,0,0,https://facebook.com/TheNewsInternational/posts/5392163980819438,https://www.thenews.com.pk/magazine/us/958748-the-horrors-of-adulting,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fmagazine%2Fus%2F958748-the-horrors-of-adulting&h=AT2X-qDZ4qvzfx95vvomQHJYYFjwsfxoqQjmucRl_r5Lq7YM9lSlpYNQNg4aQP1agxlxtAMQCPiFg5nLW-lo1pFGusO_xHiuWoHvUPuO76QR5YpxXIdzHOKsginyqFBjnjbi--pF2okB_VPnQiGHOWBuGFQ-Y7MPZdb-gXggkzOh9maAIvtodfRIGZMD', 'text': 'https://www.thenews.com.pk/magazine/us/958748-the-horrors-of-adulting'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.9844991
5392161937486309,"Where love is not a second hand emotion ... And nobody in his heart has words still unspoken...

Read more: https://www.thenews.com.pk/magazine/us/958749-poets-corner

#TheNews

THENEWS.COM.PK
TheNews Weekly Magazine","Where love is not a second hand emotion ... And nobody in his heart has words still unspoken...

Read more: https://www.thenews.com.pk/magazine/us/958749-poets-corner

#TheNews","THENEWS.COM.PK
TheNews Weekly Magazine",,2022-05-20 19:01:05,1653055265,https://www.thenews.com.pk/assets/magazine/images/close_black.png,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh,['https://www.thenews.com.pk/assets/magazine/images/close_black.png'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh'],[None],,,,,,,,,,0,0,0,https://facebook.com/TheNewsInternational/posts/5392161937486309,https://www.thenews.com.pk/magazine/us/958749-poets-corner,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fmagazine%2Fus%2F958749-poets-corner&h=AT1aLUPLPZALZ5aqmYviirHn6tmo9iVHm0UlbNsuF-C_9wvlYxGCPrESR_tgNfaBV1V18LiWKMjhGKlbQuBI2L3coah5AMsvFJnGRfFg45TG8eHXJ3Bj7qRI-IAVpIM42l4ZVO2hcrQZf0i1GwgdbcnV_p-c7r8v3IGIxgMkgUABEWG5BiTS-RBEJJbz', 'text': 'https://www.thenews.com.pk/magazine/us/958749-poets-corner'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.9989469
5392159847486518,"Very passionately to Us during the interview, remained attentive to the kids who came up to her to talk or showcase their work....

Read more: https://www.thenews.com.pk/magazine/us/958751-inside-sarwat-gilanis-art-house

#TheNews

THENEWS.COM.PK
TheNews Weekly Magazine","Very passionately to Us during the interview, remained attentive to the kids who came up to her to talk or showcase their work....

Read more: https://www.thenews.com.pk/magazine/us/958751-inside-sarwat-gilanis-art-house

#TheNews","THENEWS.COM.PK
TheNews Weekly Magazine",,2022-05-20 18:00:02,1653051602,https://www.thenews.com.pk/assets/magazine/images/close_black.png,https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh,['https://www.thenews.com.pk/assets/magazine/images/close_black.png'],[],['https://external.fkhi17-1.fna.fbcdn.net/safe_image.php?w=36&h=36&url=https%3A%2F%2Fwww.thenews.com.pk%2Fassets%2Fmagazine%2Fimages%2Fclose_black.png&cfs=1&jq=75&ext=jpg&utld=thenews.com.pk&_nc_oe=7024e&_nc_sid=505865&_nc_o2e=1&ccb=3-6&_nc_hash=AQGNsPCZz0vy8ksh'],[None],,,,,,,,,,0,0,0,https://facebook.com/TheNewsInternational/posts/5392159847486518,https://www.thenews.com.pk/magazine/us/958751-inside-sarwat-gilanis-art-house,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Fmagazine%2Fus%2F958751-inside-sarwat-gilanis-art-house&h=AT2jQLxVCQ9PiCh5fwgCDzVnjdacGTMvVcF7i7u2EfbY4gxfGDN-3qdy4HMwg6zsmV3sV3_1g0LkbNJ3r1ob4KomMR8WpmLQq3q_SKKtcY6ZBDG32vX7in4lrOCV4bOwMGBzx3sf5kR-6ZbFR3M0aXqGHiiEmKP3vfbUVkxG-YfcOF9qx-kxmbJK1DYW', 'text': 'https://www.thenews.com.pk/magazine/us/958751-inside-sarwat-gilanis-art-house'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.53034496
5392535214115648,"The Pakistani rupee depreciated further by 0.07% against the US dollar in the interbank market on Friday and closed at Rs200.14 amid concerns over the pace of its fall and a lack of support from the central bank.

According to the State Bank of Pakistan (SBP), the rupee, for the first time in the history of Pakistan, closed at Rs200 on Thursday.

In the open market, the rupee was selling at 202 against the greenback, rates released by the Forex Association of Pakistan showed. However, some dealers are selling it at an even higher rate of 203-205 in the market.

Read details: https://www.thenews.com.pk/latest/959284-rupee-further-weakens-us-against-dollar-in-interbank-market

#TheNews","The Pakistani rupee depreciated further by 0.07% against the US dollar in the interbank market on Friday and closed at Rs200.14 amid concerns over the pace of its fall and a lack of support from the central bank.

According to the State Bank of Pakistan (SBP), the rupee, for the first time in the history of Pakistan, closed at Rs200 on Thursday.

In the open market, the rupee was selling at 202 against the greenback, rates released by the Forex Association of Pakistan showed. However, some dealers are selling it at an even higher rate of 203-205 in the market.

Read details: https://www.thenews.com.pk/latest/959284-rupee-further-weakens-us-against-dollar-in-interbank-market

#TheNews",,,2022-05-20 16:59:00,1653047940,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283245588_5392534864115683_4340339329814590200_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Ct3921Ndyi8AX_ejHL7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9O1kuY63wgWoRpMy_hrYoM2L5olDGJ16AM0Dmgx5gX3w&oe=628FF466,https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283245588_5392534864115683_4340339329814590200_n.png?stp=dst-png_p320x320&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Ct3921Ndyi8AX_ejHL7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_X6EZ01hS3n6-HeVJyw_oUxm_tsX9Nk8l0S2Kgmcjm1A&oe=628FF466,['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283245588_5392534864115683_4340339329814590200_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Ct3921Ndyi8AX_ejHL7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9O1kuY63wgWoRpMy_hrYoM2L5olDGJ16AM0Dmgx5gX3w&oe=628FF466'],"[""May be an image of money and text that says 'FR70- 100 Rupee further weakens against US dollar in interbank market INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",['https://scontent.fkhi17-1.fna.fbcdn.net/v/t39.30808-6/283245588_5392534864115683_4340339329814590200_n.png?stp=dst-png_p320x320&_nc_cat=110&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Ct3921Ndyi8AX_ejHL7&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT_X6EZ01hS3n6-HeVJyw_oUxm_tsX9Nk8l0S2Kgmcjm1A&oe=628FF466'],"[""May be an image of money and text that says 'FR70- 100 Rupee further weakens against US dollar in interbank market INTERNATIONAL THENEWS WWW.THENEWS.COM.PK'""]",,,,,,,,,,15,3,0,https://facebook.com/TheNewsInternational/posts/5392535214115648,https://www.thenews.com.pk/latest/959284-rupee-further-weakens-us-against-dollar-in-interbank-market,"[{'link': '/story.php?story_fbid=pfbid02zi8WKTeUuYZWurJ1VTFoiWmHTq3Tj1tWJKh18kR9tvSWei6SXNFa7LdrTiRPkUrXl&id=131257086910180&locale2=en_US', 'text': 'More'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.thenews.com.pk%2Flatest%2F959284-rupee-further-weakens-us-against-dollar-in-interbank-market&h=AT3pH7evs4nXMN25S0GMRmGLDkCj12BGZ1BaR0dn1W5jODdT4Bod-r6d5IB46GKQbwXqcsqrnxlSSGINewwy7S1GqIv8DgSYSVT8KVHaBlVg1jLBrHAqnQzoW3iGM19FXG3zCA7uOHdElXCqka_X7HSI36C-7enGqv0bhDAZuV_huszS8p4GXAfA4-Ng', 'text': 'https://www.thenews.com.pk/latest/959284-rupee-further-weakens-us-against-dollar-in-interbank-market'}, {'link': '/hashtag/thenews?locale2=en_US&__tn__=%2As-R', 'text': '#TheNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,5392534867449016.0,['5392534867449016'],False,1,0.5225884
5392500454119124,"A message by Sheikh Rasheed (Dummy) for Rana Sanaullah.

Don't forget to watch #HasnaManaHai on Saturday at 11pm only on #GeoNews","A message by Sheikh Rasheed (Dummy) for Rana Sanaullah.

Don't forget to watch #HasnaManaHai on Saturday at 11pm only on #GeoNews",,,2022-05-20 16:23:20,1653045800,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/280834166_1050811298867584_5571675539159045748_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=xicQdP7aT94AX93Jtzz&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9T0MZnRqFUykcScizkRhlzPXAecHBlAzTq4h9E7Hh33A&oe=628EC5E9,[],[],['https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/280834166_1050811298867584_5571675539159045748_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=xicQdP7aT94AX93Jtzz&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9T0MZnRqFUykcScizkRhlzPXAecHBlAzTq4h9E7Hh33A&oe=628EC5E9'],[None],https://video.fkhi17-1.fna.fbcdn.net/v/t39.25447-2/283039504_507191034528626_6164957512662177371_n.mp4?_nc_cat=111&vs=5115efb9c25d3b9d&_nc_vs=HBksFQAYJEdCRFgzaEJ5UTNLZFNjMEJBRnZXbXNVeFZJNVZibWRqQUFBRhUAAsgBABUAGCRHUHhSenhDZmZJTGh3MllBQUtKRWJ4S0ZQWjlVYnJGcUFBQUYVAgLIAQBLBogScHJvZ3Jlc3NpdmVfcmVjaXBlATENc3Vic2FtcGxlX2ZwcwAQdm1hZl9lbmFibGVfbnN1YgAgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcAAAmvKyIrZKK%2FwEVkE4oAkMzGAt2dHNfcHJldmlldxwXQDo7peNT988YIGRhc2hfdjRfNXNlY2dvcF9ocTFfZnJhZ18yX3ZpZGVvEgAYGHZpZGVvcy52dHMuY2FsbGJhY2sucHJvZDgSVklERU9fVklFV19SRVFVRVNUGw%2BIFW9lbV90YXJnZXRfZW5jb2RlX3RhZwZvZXBfc2QTb2VtX3JlcXVlc3RfdGltZV9tcwEwDG9lbV9jZmdfcnVsZQpzZF91bm11dGVkE29lbV9yb2lfcmVhY2hfY291bnQGNDQ4NTA4EW9lbV9pc19leHBlcmltZW50AAxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwFm9lbV9yb2lfcmVjaXBlX2JlbmVmaXQFMC4wMDAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQPMzEyNjc3MzQ3NTU4MDc0Em9lbV92aWRlb19hc3NldF9pZBAxMDUwODA5ODY4ODY3NzI3FW9lbV92aWRlb19yZXNvdXJjZV9pZA81NjA5MjUxOTIwMzEwMDYcb2VtX3NvdXJjZV92aWRlb19lbmNvZGluZ19pZBAxNzUwMzMyMDAxOTc1ODQ5DnZ0c19yZXF1ZXN0X2lkD2YwMjFlMjk0OTM5MTRmNiUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbB4gBcwQ1NjQ0AmNkCjIwMjItMDUtMjADcmNiBjQ0ODUwMANhcHAOQ3JlYXRvciBTdHVkaW8CY3QZQ09OVEFJTkVEX1BPU1RfQVRUQUNITUVOVBNvcmlnaW5hbF9kdXJhdGlvbl9zCTI2LjIzMzMzMwJ0cxRwcm9ncmVzc2l2ZV9vcmRlcmluZwA%3D&ccb=1-7&_nc_sid=a92414&_nc_ohc=XwjxILSMpDgAX8AHuea&_nc_rml=0&_nc_ht=video.fkhi17-1.fna&oh=00_AT_ZSTDDuq3bxT94bYAQQqHCnILmNIxKc4QFy-BSF4c-aw&oe=62905052&_nc_rid=270246744792521,,,312677347558074.0,,,https://scontent.fkhi17-1.fna.fbcdn.net/v/t15.5256-10/280834166_1050811298867584_5571675539159045748_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=xicQdP7aT94AX93Jtzz&_nc_ht=scontent.fkhi17-1.fna&oh=00_AT9T0MZnRqFUykcScizkRhlzPXAecHBlAzTq4h9E7Hh33A&oe=628EC5E9,,,2,0,0,https://facebook.com/TheNewsInternational/posts/5392500454119124,,"[{'link': '/hashtag/hasnamanahai?locale2=en_US&__tn__=%2As-R', 'text': '#HasnaManaHai'}, {'link': '/hashtag/geonews?locale2=en_US&__tn__=%2As-R', 'text': '#GeoNews'}]",131257086910180,The News,https://facebook.com/TheNewsInternational/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,131257086910180,,,[],False,1,0.99692243
